Year,Figure,Monument_Type
1970,cook,Monument
1971,cook,Structure
1970,cook,Monument
1997,cook,Plaque
1970,cook,Plaque
1970,cook,Technology
1970,cook,Park
1970,cook,Garden
1970,cook,Monument
1971,cook,Technology
1970,cook,Fountain
1970,cook,Tree
1970,cook,Monument
1970,cook,Monument
1970,cook,Fountain
1970,cook,Fountain
1970,cook,Monument
1970,cook,Structure
1970,cook,Structure
1970,cook,Garden
1970,cook,Trees
1970,cook,Plaque
1879,cook,Sculpture
1970,cook,Monument
1970,cook,Technology
1970,cook,Monument
1970,cook,Monument
1995,cook,Park
1970,cook,Monument
1970,cook,Monument
1924,cook,Monument
2008,cook,Art
1970,cook,Structure
1870,cook,Monument
1970,cook,Monument
1854,cook,Monument
1879,cook,Sculpture
1906,cook,Sculpture
1934,cook,Structure
2014,cook,Sculpture
1970,cook,Monument
1970,cook,Monument
1970,cook,Monument
1888,cook,Monument
1988,cook,Sculpture
1970,cook,Structure
1970,cook,Monument
1926,cook,Monument
1970,cook,Garden
1988,cook,Plaque
1961,cook,Monument
1988,cook,Structure
1974,cook,Plaque
1974,cook,Plaque
1973,cook,Monument
1988,cook,Monument
2013,cook,Monument
1970,cook,Monument
1933,cook,Monument
1971,cook,Garden
1953,cook,Monument
1948,cook,Plaque
1934,cook,Plaque
1925,cook,Monument
1970,cook,Monument
1970,cook,Garden
1995,banks,Sculpture
1994,banks,Flagpole
1914,solander,Monument
1982,solander,Garden
2013,banks,Plaque
2000,banks,Structure
2000,banks,Monument
2000,banks,Monument
1985,banks,Plaque
1964,banks,Sculpture
1844,banks,Monument
1947,banks,Monument
